"","participantID","consent","attention.check","intendedVote","ratingPositive","ratingFavor","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","CAM_ID_t2","mean_valence_macro_t2","mean_valence_normed_macro_t2","density_macro_t2","transitivity_macro_t2","centr_degree_macro_t2","centr_clo_macro_t2","centr_betw_macro_t2","centr_eigen_macro_t2","meanDistance_directed_macro_t2","meanDistance_undirected_macro_t2","diameter_weighted_undirected_macro_t2","diameter_unweighted_undirected_macro_t2","diameter_unweighted_directed_macro_t2","num_nodes_macro_t2","num_nodes_pos_macro_t2","num_nodes_neg_macro_t2","num_nodes_neut_macro_t2","num_nodes_ambi_macro_t2","num_edges_macro_t2","num_edges_solid_macro_t2","num_edges_dashed_macro_t2","num_edges_invaliddashed_macro_t2","meanWeightEdges_macro_t2","reciprocity_macro_t2","assortativity_valence_macro_t2","assortativityDegree_macro_t2","degreetot_micro_Klimagesetz_t2","valence_micro_Klimagesetz_t2","centr_clo_micro_Klimagesetz_t2","ratingLaw","time","climate_concern","media_engagement","participantID.y","age","gender","education","politicalOrientation"
"200","d1d04589eca7de5420c683289681f7a1",1,"Tennisspielen",1,8,8,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Nordwestschweiz,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","d1d04589eca7de5420c683289681f7a1",1.07692307692308,0.230769230769231,0.17948717948718,0,0.256944444444444,0.511148310071755,0.658459595959596,0.667064351368948,2.56410256410256,2.56410256410256,4,4,4,13,7,4,1,1,28,28,0,4,1,1,-0.213333333333332,-0.205555555555556,10,0,1,8,8.37,6,3.2,"0b35a62c71523e9b05cfd06f51904a72",57,"männlich","Hochschulreife / Matur",3
"201","d2ebf3e5fc3d37798bf8c2d568afbb44",1,"Tennisspielen",1,8,8,"Die Mitte",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","d2ebf3e5fc3d37798bf8c2d568afbb44",0.333333333333333,0.222222222222222,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,4,2,2,1,16,16,0,0,1,1,-0.0769230769230769,-0.819548872180451,14,0,1,8,13.57,5.75,1.2,"77a0dbe894a832872a2ddcbac8efc022",50,"weiblich","Obligatorische Schule",6
"202","d31bd3f0e700792deeba552ca215c16c",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ","d31bd3f0e700792deeba552ca215c16c",1.4,0.5,0.4,0.447761194029851,0.666666666666667,0.844648580586081,0.595679012345679,0.586994792997903,1.6,1.6,2,2,2,10,6,1,1,2,36,36,0,1,1,1,-0.0132450331125828,-0.431910112359551,18,0,1,8,305.02,6,8,"c9d0715107464928a6a3b63d94a8f3b4",29,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"203","d384c7e493ca46999e0110a55e412c7d",1,"Tennisspielen",1,6,6,"Die Mitte",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,20 Minuten,Andere Regionale Zeitungen",NA,NA,"Nein",NA,"sehr repräsentativ","d384c7e493ca46999e0110a55e412c7d",0.923076923076923,0.538461538461538,0.346153846153846,0.446280991735537,0.708333333333333,0.865709728867624,0.646885521885522,0.634982033898491,1.65384615384615,1.65384615384615,2,2,2,13,7,0,6,0,54,54,0,0,1,1,-0.117241379310344,-0.305735277991008,24,0,1,6,19.42,5,1.6,"08d78a7afe1ac862aa2c52700be612c4",53,"weiblich","Obligatorische Schule",4
"204","d38776f08f47a4a93c383b3647cd3107",1,"Tennisspielen",0,5,5,"Die Mitte",NA,"stimme eher zu","stimme eher zu","stimme eher zu","stimme zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 4-5 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","d38776f08f47a4a93c383b3647cd3107",-0.833333333333333,-0.333333333333333,0.166666666666667,0,0.214876033057851,0.493944964349376,0.674380165289256,0.655051025721682,2.63636363636364,2.63636363636364,4,4,4,12,1,5,6,0,22,22,0,0,1,1,-0.328859060402684,-0.455882352941176,8,0,1,5,5.98,4.25,3.6,"2bb6c4caf4195d1fb5599a9cc87fe9a0",25,"männlich","Hochschulreife / Matur",5
"205","d3d36fbf92a46b3248728889d638438d",1,"Tennisspielen",0,6,4,"Keine",NA,"stimme eher zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","d3d36fbf92a46b3248728889d638438d",1.90909090909091,0.909090909090909,0.181818181818182,0,0.24,0.453563079595272,0.604444444444444,0.584326685335806,2.65454545454545,2.65454545454545,4,4,4,11,10,0,1,0,20,20,0,0,1,1,-0.176470588235296,-0.62962962962963,6,0,1,5,8.93,3.5,2.2,"6310940a9489dc8dc4ab380f8424b72d",37,"männlich","Obligatorische Schule",7
"206","d497034d05db8414b9d1541e973ec802",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme eher zu","stimme eher zu","stimme überhaupt nicht zu","stimme eher nicht zu","for approx. 2-3 hours","not at all","for approx. 2-3 hours","for approx. 5-6 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Weltwoche,Andere",NA,"Nebelspalter","Nein",NA,"sehr repräsentativ","d497034d05db8414b9d1541e973ec802",-2.66666666666667,-0.888888888888889,0.277777777777778,0.2,0.25,0.486707841031149,0.607142857142857,0.500481677943458,2.22222222222222,2.22222222222222,4,4,4,9,0,8,1,0,20,20,0,0,1,1,-0.250000000000001,-0.333333333333333,8,0,1,1,13,3,3.4,"4c6912da551f7628ab443b3ed8ad84ac",44,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",9
"207","d6f31cdce18156888f587b7407557d8f",1,"Tennisspielen",1,7,8,"Grüne",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 4-5 hours","for approx. 1-2 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","d6f31cdce18156888f587b7407557d8f",0.52,0.2,0.0866666666666667,0.0967741935483871,0.170138888888889,0.496645185920478,0.748490338164251,0.76538480769446,3.05666666666667,3.05666666666667,4,4,4,25,6,1,14,4,52,52,0,2,1,1,-0.482280431432973,-0.294514767932489,12,0,1,7.5,9.32,5.75,3.2,"0acb3c6d9dd6db5f94b90f4e0044cd3e",45,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",1
"208","da73bff1862fa399432c1542c2d6655b",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","da73bff1862fa399432c1542c2d6655b",1.55555555555556,0.555555555555556,0.0769230769230769,0,0.159763313609467,0.391623895433781,0.723846153846154,0.799971678809414,3.61253561253561,3.61253561253561,7,7,7,27,18,3,2,4,54,54,0,0,1,1,-0.292062286365363,-0.227272727272727,12,3,1,8,16.68,6,1.8,"c4fa8fab5dc4d9f6e765e8f5ad5204db",18,"männlich","Obligatorische Schule",3
"209","db3a8900a7dfcae2ddd167bb30e25f4b",1,"Tennisspielen",1,6,6,"FDP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","db3a8900a7dfcae2ddd167bb30e25f4b",0,0,0.25,0,0.36734693877551,0.424395212630507,0.578231292517007,0.618173296859343,2.25,2.25,4,4,4,8,3,3,2,0,14,14,0,3,1,1,0.222222222222222,-0.586666666666667,6,0,1,6,7.98,6,4.2,"28184a2d2974af244d7e32bc098aa6d4",57,"weiblich","Obligatorische Schule",4
"210","dc7980530770b28bdee208e2a312808a",1,"Tennisspielen",1,8,8,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","dc7980530770b28bdee208e2a312808a",0,0,0.357142857142857,0.391304347826087,0.571428571428571,0.747685185185185,0.741496598639456,0.632947705133731,1.82142857142857,1.82142857142857,3,3,3,8,0,0,8,0,20,20,0,0,1,1,NA,-0.389728096676737,12,0,1,8,5.05,6,2.6,"5c9aff5240af9c0c8c9c11821f86904a",25,"weiblich","Hochschulreife / Matur",4
"211","dfb8cf7a07fcfef87111fe97e6537b55",1,"Tennisspielen",1,6,6,"FDP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","for more than 7 hours","SRF,20 Minuten,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","dfb8cf7a07fcfef87111fe97e6537b55",-0.222222222222222,-0.222222222222222,0.444444444444444,0.6,0.625,0.818681318681319,0.6875,0.550986327715575,1.55555555555556,1.55555555555556,2,2,2,9,3,5,1,0,32,32,0,0,1,1,-0.00184162062615101,-0.439588688946015,16,0,1,6,12.12,5.75,3.4,"6ca87d48f0568bfb526ae24357cc2cfd",34,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"212","e0038e1caad8de9318efc6d4444e6839",1,"Tennisspielen",1,6,6,"SVP",NA,"stimme eher zu","stimme zu","stimme zu","stimme eher zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Ja, und zwar","Konnte Verbindung keine Richtung geben","eher repräsentativ","e0038e1caad8de9318efc6d4444e6839",0.375,0.125,0.25,0,0.36734693877551,0.350793650793651,0.557823129251701,0.609635267260182,2.35714285714286,2.35714285714286,4,4,4,8,3,2,2,1,14,14,0,1,1,1,-0.647058823529412,-0.866666666666667,8,0,1,6,14.87,4.5,1,"16136bcaabf8f1314c3fcb42e0597305",54,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"213","e0de677d9b55cc847fe9476a8d414438",1,"Tennisspielen",1,6,6,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 6-7 hours","for more than 7 hours","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","e0de677d9b55cc847fe9476a8d414438",0,0,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,0,0,9,0,16,16,0,0,1,1,NA,-0.819548872180451,14,0,1,6,4.57,5.5,6.8,"7d02ab08b3afa0ea82184674d168b099",31,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"214","e14798cd4412bf86114cdb84812b4b2a",1,"Tennisspielen",1,7,7,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","SRF",NA,NA,"Nein",NA,"eher repräsentativ","e14798cd4412bf86114cdb84812b4b2a",0.416666666666667,0.166666666666667,0.227272727272727,0.243243243243243,0.446280991735537,0.615106384674232,0.68595041322314,0.698301446070477,2.25757575757576,2.25757575757576,4,4,4,12,6,4,1,1,30,30,0,2,1,1,-0.346153846153848,-0.211477151965994,14,0,1,7,8.05,5.75,1.6,"5de8f796f4a658756d109200be03b14b",29,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",3
"215","e16505fa5e5cd4fc2eff5ad02df07c0d",1,"Tennisspielen",0,4,3,"SVP",NA,"stimme eher zu","stimme eher zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt",NA,NA,"Nein",NA,"eher repräsentativ","e16505fa5e5cd4fc2eff5ad02df07c0d",0.545454545454545,0.181818181818182,0.2,0.157894736842105,0.33,0.493370966146212,0.666666666666667,0.708512641747378,2.54545454545455,2.54545454545455,5,5,5,11,6,4,1,0,22,22,0,0,1,1,0.206557377049182,-0.217213114754098,10,0,1,3.5,12.78,4.75,2.6,"b274c185102de39b0d4bf309af9e3cb0",30,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"216","e1d87e2b7c8c79f9053765e064c00ed7",1,"Tennisspielen",0,1,1,"Keine",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","e1d87e2b7c8c79f9053765e064c00ed7",-0.0666666666666667,-0.0666666666666667,0.142857142857143,0,0.153061224489796,0.200691486196591,0.40149136577708,0.678994620810903,4.05714285714286,4.05714285714286,10,10,10,15,2,3,10,0,30,30,0,0,1,1,0.0625000000000004,-0.282051282051282,4,0,0.930232558139535,1,22.37,3,1.4,"19faba9b5f716bd7d821278daf2c10ff",56,"männlich","Obligatorische Schule",7
"217","e23d3637a704f6ed30edbd538c83ce2e",1,"Tennisspielen",0,5,5,"Die Mitte",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Tages-Anzeiger,Andere",NA,"Beobachter","Nein",NA,"ein bisschen repräsentativ","e23d3637a704f6ed30edbd538c83ce2e",0,0,0.571428571428571,0.490909090909091,0.326530612244898,0.466708754208754,0.272108843537415,0.404024372345973,1.5,1.5,3,3,3,8,1,1,5,1,32,32,0,0,1,1,-0.290322580645161,-0.254901960784314,12,0,1,5,9.07,5,2.6,"3d7e773f91301b5ec1bf685a0bf252d2",35,"weiblich","Obligatorische Schule",6
"218","e341b1dbf6a9c6dda228316f94656698",1,"Tennisspielen",0,6,5,"Keine",NA,"stimme eher zu","stimme eher nicht zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","e341b1dbf6a9c6dda228316f94656698",0.384615384615385,0.230769230769231,0.17948717948718,0,0.166666666666667,0.458038499025341,0.519360269360269,0.601977849304689,2.61538461538462,2.61538461538462,4,4,4,13,7,4,1,1,28,28,0,6,1,1,-0.542372881355931,-0.369565217391305,8,0,1,5.5,49.95,4.75,1.6,"4dae9fe1182573e6a1aa775b1ebbb0f3",55,"weiblich","Obligatorische Schule",5
"219","e3828214d37a1ea3dc23c13d924855f8",1,"Tennisspielen",1,7,7,"Keine",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","e3828214d37a1ea3dc23c13d924855f8",2.66666666666667,1,0.166666666666667,0,0.413223140495868,0.578968531468532,0.760330578512397,0.721282290226661,2.39393939393939,2.39393939393939,4,4,4,12,12,0,0,0,22,22,0,0,1,1,NA,-0.586744639376218,12,1,1,7,17.33,5.5,1.2,"a31ea7d0db2519a427880f3e9142704e",45,"weiblich","Obligatorische Schule",4
"220","e5b5fbe14ee034c6938ea1b871a8b479",1,"Tennisspielen",1,7,8,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Tages-Anzeiger,Andere",NA,"Der Spiegel","Ja, und zwar","zu wenig Zeit","eher repräsentativ","e5b5fbe14ee034c6938ea1b871a8b479",-0.333333333333333,0,0.222222222222222,0,0.171875,0.356142951251647,0.486607142857143,0.56485963834489,2.72222222222222,2.72222222222222,6,6,6,9,3,3,1,2,16,16,0,2,1,1,-0.468599033816425,-0.230769230769231,6,0,0.9375,7.5,16.1,6,1.8,"5047e3daf4ec92012b1c1ffc8c147ae6",75,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"221","e60cfba43d3f182afa10fcd9fe005952",1,"Tennisspielen",1,5,6,"GLP",NA,"stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","e60cfba43d3f182afa10fcd9fe005952",0.5,0.25,0.25,0,0.204081632653061,0.263798701298701,0.340136054421769,0.333333333333333,2.64285714285714,2.64285714285714,5,5,5,8,4,2,1,1,14,14,0,1,1,1,-0.536585365853657,-0.852941176470587,4,0,1,5.5,5.62,5.5,1.4,"b71048ae37a96c5873818b2c43be199b",56,"weiblich","Obligatorische Schule",2
"222","e69a29e5fe72f837c04df0c785e85c16",1,"Tennisspielen",0,1,1,"FDP",NA,"stimme eher nicht zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 5-6 hours","for approx. 2-3 hours","for approx. 2-3 hours","not at all","SRF,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","e69a29e5fe72f837c04df0c785e85c16",-0.888888888888889,-0.333333333333333,0.222222222222222,0,0.171875,0.236445345338267,0.321428571428571,0.285714285714286,3,3,6,6,6,9,0,3,6,0,16,16,0,0,1,1,0.466666666666667,-0.846153846153846,NA,NA,NA,1,18.52,4,3,"509ba06d0627fb570e93eb4b98d21daa",72,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"223","e78a2f07a1e81dab13ab22c983c63bd7",1,"Tennisspielen",1,6,5,"SVP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick",NA,NA,"Nein",NA,"ein bisschen repräsentativ","e78a2f07a1e81dab13ab22c983c63bd7",0.090909090909091,-0.0909090909090909,0.181818181818182,0,0.24,0.368538640090065,0.6,0.706713849057927,3.09090909090909,3.09090909090909,7,7,7,11,3,4,1,3,20,20,0,0,1,1,0.393939393939394,-0.25,8,0,1,5.5,8.47,5,4.4,"044d1da5a49858c34e7e5be8255879cf",21,"weiblich","Hochschulreife / Matur",6
"224","e8013498f4bf80e34f700f8da07311ec",1,"Tennisspielen",0,5,5,"Die Mitte",NA,"stimme eher nicht zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","e8013498f4bf80e34f700f8da07311ec",0.333333333333333,0.222222222222222,0.277777777777778,0.222222222222222,0.671875,0.809098639455782,0.841517857142857,0.684694664982862,1.88888888888889,1.88888888888889,3,3,3,9,4,2,2,1,20,20,0,1,1,1,-0.511627906976745,-0.626409017713366,14,0,1,5,5.92,4,4.8,"4c27e938832d60936631e0671f93f058",20,"männlich","Hochschulreife / Matur",6
"225","e83d835ecdcb529efcb2aa92ce27a3e2",1,"Tennisspielen",0,3,1,"SVP",NA,"stimme eher zu","stimme zu","stimme eher nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","e83d835ecdcb529efcb2aa92ce27a3e2",-1.55555555555556,-0.444444444444444,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,2,6,0,1,16,16,0,2,1,1,-0.6,-0.819548872180451,14,-2,1,2,28.62,4,2.4,"a1a494daa7a7673927355a56c53920a4",52,"weiblich","Hochschulreife / Matur",3
"226","e9d031f78a8f977cc0392f9eff7848df",1,"Tennisspielen",0,3,3,"Keine",NA,"stimme nicht zu","stimme eher zu","stimme eher zu","stimme eher nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","e9d031f78a8f977cc0392f9eff7848df",-0.375,-0.125,0.321428571428571,0.230769230769231,0.775510204081633,0.941919191919192,0.877551020408163,0.654190721482424,1.67857142857143,1.67857142857143,2,2,2,8,2,3,1,2,18,18,0,0,1,1,-0.531914893617021,-0.8,14,0,1,3,22.08,3.25,2.6,"7e4f2bce22cb5c98208e09d0b064663c",43,"weiblich","Hochschulreife / Matur",5
"227","e9d25abfb06174432c8076578501fd84",1,"Tennisspielen",1,7,8,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF",NA,NA,"Nein",NA,"eher repräsentativ","e9d25abfb06174432c8076578501fd84",1.875,0.625,0.464285714285714,0.363636363636364,0.285714285714286,0.355928330928331,0.192743764172336,0.411400832178982,1.60714285714286,1.60714285714286,3,3,3,8,5,0,3,0,26,26,0,0,1,1,-0.103030303030303,-0.226415094339621,10,0,1,7.5,12.15,6,2.6,"5c71bb6928d9331f4f2cffd9a217dbf1",61,"weiblich","Obligatorische Schule",5
"228","e9f0d443ce9d3ad526e8df9729e15435",1,"Tennisspielen",0,5,4,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","Blick",NA,NA,"Nein",NA,"eher repräsentativ","e9f0d443ce9d3ad526e8df9729e15435",0.222222222222222,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,3,1,2,16,16,0,0,1,1,-0.509433962264151,-1,16,0,1,4.5,11.43,3,2,"0d4ca2b688f9a34e31abd6d75f4df18e",32,"männlich","Hochschulreife / Matur",7
"229","ea3c1488fe66958f38155c36a821c66b",1,"Tennisspielen",1,5,6,"andere Partei","ich wähle Köpfe nicht Parteien","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 2-3 hours","not at all","SRF,Andere Regionale Zeitungen","Regionale",NA,"Nein",NA,"sehr repräsentativ","ea3c1488fe66958f38155c36a821c66b",0.230769230769231,0.153846153846154,0.192307692307692,0.230769230769231,0.333333333333333,0.503384660300804,0.54040404040404,0.679695721408042,4.23076923076923,4.23076923076923,8,4,4,13,6,4,1,2,30,30,0,1,1.73333333333333,1,-0.174089068825911,-0.453488372093023,12,0,1,5.5,26.35,5.5,2,"b3678ec77c07af7ab01e2082408fd3a0",54,"männlich","Obligatorische Schule",6
"230","eb21ac43a3580ee9f54b3ad2901ee1b1",1,"Tennisspielen",1,6,6,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","eb21ac43a3580ee9f54b3ad2901ee1b1",0,0.111111111111111,0.277777777777778,0.428571428571429,0.109375,0.456451881451881,0.611607142857143,0.379968464570075,2.44444444444444,2.44444444444444,4,4,4,9,3,2,1,3,20,20,0,0,1,1,-0.305841924398626,0.117647058823529,6,0,1,6,7.55,5,1.8,"47845ac32f62de71c72a8b8f4f201662",26,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"231","eb7f0b44d3804b75d6cec9145c9378da",1,"Tennisspielen",1,8,7,"Grüne",NA,"stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","not at all","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"sehr repräsentativ","eb7f0b44d3804b75d6cec9145c9378da",-0.5,-0.25,0.25,0,0.36734693877551,0.487946324774969,0.659863945578231,0.669560689978219,2.39285714285714,2.39285714285714,5,5,5,8,1,3,4,0,14,14,0,2,1,1,-0.456000000000001,-0.484848484848485,2,0,0.523809523809524,7.5,18.8,5.25,2,"a2cd5fb92c9b180aa21e7c069107fbcf",42,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",8
"232","ec27d31b2987718ad662f07c7eb10e10",1,"Tennisspielen",1,8,8,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","ec27d31b2987718ad662f07c7eb10e10",-0.222222222222222,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,4,2,0,16,16,0,0,1,1,-0.641025641025641,-1,16,0,1,8,9.25,6,6.6,"8bb79b189b9728cf245547f0a8cb6b7e",46,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
