"","participantID.wave2","participantID","durationSeconds.x_t1","consent_t1","gender","age","attention.check_t1","education","durationSeconds.y_t1","voteCo2","politicalOrientation","technical_problem_t1","technical_problem_2_TEXT_t1","representative_t1","CAM_ID_t1","durationSeconds.x_t2","consent_t2","attention.check_t2","durationSeconds.y_t2","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem_t2","technical_problem_2_TEXT_t2","representative_t2","CAM_ID_t2","climate_concern","media_engagement","media_engagement_rel","climate_concern_rel","wave","intendedVote","ratingPositive","ratingFavor","ratingLaw","mean_valence_macro","mean_valence_normed_macro","density_macro","transitivity_macro","centr_degree_macro","centr_clo_macro","centr_betw_macro","centr_eigen_macro","meanDistance_directed_macro","meanDistance_undirected_macro","diameter_weighted_undirected_macro","diameter_unweighted_undirected_macro","diameter_unweighted_directed_macro","num_nodes_macro","num_nodes_pos_macro","num_nodes_neg_macro","num_nodes_neut_macro","num_nodes_ambi_macro","num_edges_macro","num_edges_solid_macro","num_edges_dashed_macro","num_edges_invaliddashed_macro","meanWeightEdges_macro","reciprocity_macro","assortativity_valence_macro","assortativityDegree_macro","degreetot_micro_Klimagesetz","valence_micro_Klimagesetz","centr_clo_micro_Klimagesetz"
"306","9ce1d370b3743a45b37e5742c71f4ef4","653efe949722adb0bfc57d7828be5364",318,1,"männlich",59,"Tennisspielen","Hochschulreife / Matur",155,0,4,"Ja, und zwar","Daten wurden schlecht übertragen","etwas unrepräsentativ","653efe949722adb0bfc57d7828be5364",61,1,"Tennisspielen",179,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","9ce1d370b3743a45b37e5742c71f4ef4",6,1.8,-0.712139749873863,1.04478615658211,"t2",1,7,7,7,1,0.555555555555556,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,6,1,1,1,16,16,0,0,1,1,-0.731601731601732,-1,16,0,1
"307","9d6d5893b56c630373dbe9032115638a","88c950560a8f8577c39c326ec74cb26a",349,1,"weiblich",29,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",91,1,2,"Nein",NA,"eher repräsentativ","88c950560a8f8577c39c326ec74cb26a",159,1,"Tennisspielen",106,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","9d6d5893b56c630373dbe9032115638a",6,3.2,0.203322539777474,1.04478615658211,"t1",1,8,8,8,0.0909090909090909,0.0909090909090909,0.218181818181818,0,0.31,0.475028822780829,0.508888888888889,0.600245721695521,2.23636363636364,2.23636363636364,4,4,4,11,4,3,4,0,24,24,0,0,1,1,-0.213186813186813,-0.421602787456445,10,0,1
"308","9d6d5893b56c630373dbe9032115638a","88c950560a8f8577c39c326ec74cb26a",349,1,"weiblich",29,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",91,1,2,"Nein",NA,"eher repräsentativ","88c950560a8f8577c39c326ec74cb26a",159,1,"Tennisspielen",106,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","9d6d5893b56c630373dbe9032115638a",6,3.2,0.203322539777474,1.04478615658211,"t2",1,7,8,7.5,0,0.142857142857143,0.164835164835165,0.103448275862069,0.319526627218935,0.448722777368171,0.694280078895464,0.698696643184894,2.87912087912088,2.87912087912088,6,6,6,14,5,3,6,0,30,30,0,1,1,1,-0.300448430493273,-0.29080118694362,12,0,1
"309","9fbccaa0f9ff33ab88e412782055275f","9d05bd81deace9bbbc779f9408876b58",131,1,"weiblich",34,"Tennisspielen","Obligatorische Schule",155,1,1,"Nein",NA,"ein bisschen unrepräsentativ","9d05bd81deace9bbbc779f9408876b58",107,1,"Tennisspielen",105,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for more than 7 hours","for approx. 4-5 hours","for approx. 6-7 hours","for more than 7 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","9fbccaa0f9ff33ab88e412782055275f",6,7.2,2.81892908163844,1.04478615658211,"t1",1,6,8,7,2.03703703703704,0.703703703703704,0.0769230769230769,0.06,0.119822485207101,0.349740007732359,0.620828402366864,0.787513436737182,3.66951566951567,3.66951566951567,7,7,7,27,22,3,2,0,54,54,0,1,1,1,0.242346938775511,-0.0298196948682378,8,0,0.950819672131147
"310","9fbccaa0f9ff33ab88e412782055275f","9d05bd81deace9bbbc779f9408876b58",131,1,"weiblich",34,"Tennisspielen","Obligatorische Schule",155,1,1,"Nein",NA,"ein bisschen unrepräsentativ","9d05bd81deace9bbbc779f9408876b58",107,1,"Tennisspielen",105,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for more than 7 hours","for approx. 4-5 hours","for approx. 6-7 hours","for more than 7 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","9fbccaa0f9ff33ab88e412782055275f",6,7.2,2.81892908163844,1.04478615658211,"t2",1,8,8,8,1.77777777777778,0.555555555555556,0.111111111111111,0,0.256055363321799,0.474361605827123,0.725346020761246,0.708227189806646,2.98039215686275,2.98039215686275,5,5,5,18,12,2,4,0,34,34,0,1,1,1,-0.317343173431734,-0.354838709677419,10,0,1
"311","a1744c584c00c304c01756e08f42ffb7","0abce7b279ddc719f691e9ac8dd8f9ce",214,1,"weiblich",70,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",65,0,6,"Nein",NA,"sehr repräsentativ","0abce7b279ddc719f691e9ac8dd8f9ce",78,1,"Tennisspielen",102,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Andere Regionale Zeitungen","Volksstimme BL",NA,"Nein",NA,"sehr repräsentativ","a1744c584c00c304c01756e08f42ffb7",3.5,3.6,0.46488319396357,-0.887766271777859,"t1",0,2,1,1.5,-1.33333333333333,-0.666666666666667,0.222222222222222,0,0.3125,0.527682843472317,0.669642857142857,0.639383773032782,2.33333333333333,2.33333333333333,4,4,4,9,1,7,1,0,16,16,0,0,1,1,-0.577464788732394,-0.5,8,0,1
"312","a1744c584c00c304c01756e08f42ffb7","0abce7b279ddc719f691e9ac8dd8f9ce",214,1,"weiblich",70,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",65,0,6,"Nein",NA,"sehr repräsentativ","0abce7b279ddc719f691e9ac8dd8f9ce",78,1,"Tennisspielen",102,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Andere Regionale Zeitungen","Volksstimme BL",NA,"Nein",NA,"sehr repräsentativ","a1744c584c00c304c01756e08f42ffb7",3.5,3.6,0.46488319396357,-0.887766271777859,"t2",0,1,1,1,-0.222222222222222,0,0.222222222222222,0,0.453125,0.639057500470544,0.799107142857143,0.711167101520985,2.27777777777778,2.27777777777778,4,4,4,9,3,3,3,0,16,16,0,1,1,1,-0.272727272727273,-0.417142857142857,10,0,1
"313","a38c17108b62d1e9a7d21907a65eec63","d3e420440fa50b95942d52bcbddb2d65",378,1,"weiblich",67,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",61,1,2,"Nein",NA,"eher repräsentativ","d3e420440fa50b95942d52bcbddb2d65",279,1,"Tennisspielen",65,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","a38c17108b62d1e9a7d21907a65eec63",6,3.6,0.46488319396357,1.04478615658211,"t1",1,8,8,8,1.44444444444444,0.444444444444444,0.416666666666667,0.428571428571429,0.65625,0.845761381475667,0.636160714285714,0.583751091576228,1.58333333333333,1.58333333333333,2,2,2,9,6,2,1,0,30,30,0,1,1,1,-0.210762331838563,-0.4332784184514,16,0,1
"314","a38c17108b62d1e9a7d21907a65eec63","d3e420440fa50b95942d52bcbddb2d65",378,1,"weiblich",67,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",61,1,2,"Nein",NA,"eher repräsentativ","d3e420440fa50b95942d52bcbddb2d65",279,1,"Tennisspielen",65,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","a38c17108b62d1e9a7d21907a65eec63",6,3.6,0.46488319396357,1.04478615658211,"t2",1,8,8,8,0.923076923076923,0.307692307692308,0.269230769230769,0.383720930232558,0.611111111111111,0.73500159154571,0.652146464646465,0.657182891402467,1.96153846153846,1.96153846153846,4,4,4,13,7,3,3,0,42,42,0,8,1,1,0.0626992561105183,-0.445282101167315,20,3,1
"315","a646c40b0521430ec0ce50edaf83a43c","7f6bf86b1e8bcdda167222dd26a8506a",411,1,"weiblich",47,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",75,NA,6,"Nein",NA,"ein bisschen repräsentativ","7f6bf86b1e8bcdda167222dd26a8506a",338,1,"Tennisspielen",103,"SVP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","a646c40b0521430ec0ce50edaf83a43c",4.25,2,-0.581359422780815,-0.30800054326987,"t1",1,5,5,5,1.44444444444444,0.777777777777778,0.137254901960784,0.105263157894737,0.41522491349481,0.56290498942492,0.747404844290657,0.775835150657976,2.64705882352941,2.64705882352941,5,5,5,18,14,0,4,0,42,42,0,0,1,1,0.0101010101010078,-0.224709784411277,18,2,1
"316","a646c40b0521430ec0ce50edaf83a43c","7f6bf86b1e8bcdda167222dd26a8506a",411,1,"weiblich",47,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",75,NA,6,"Nein",NA,"ein bisschen repräsentativ","7f6bf86b1e8bcdda167222dd26a8506a",338,1,"Tennisspielen",103,"SVP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","a646c40b0521430ec0ce50edaf83a43c",4.25,2,-0.581359422780815,-0.30800054326987,"t2",1,6,6,6,0.666666666666667,0.222222222222222,0.305555555555556,0.290322580645161,0.640625,0.770244636316065,0.729910714285714,0.647269594002581,1.86111111111111,1.86111111111111,3,3,3,9,5,3,1,0,22,22,0,2,1.09090909090909,1,0.0281124497991968,-0.613564668769717,6,0,0.642857142857143
"317","a9accdfee1f2953c4b34d4c54efc21e2","8f4135461c672df1bc594c8818ed2d48",235,1,"männlich",49,"Tennisspielen","Hochschulreife / Matur",51,1,3,"Nein",NA,"ein bisschen repräsentativ","8f4135461c672df1bc594c8818ed2d48",81,1,"Tennisspielen",78,"GLP",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 6-7 hours","not at all","St.Galler Tagblatt,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","a9accdfee1f2953c4b34d4c54efc21e2",5.5,3.2,0.203322539777474,0.658275670910113,"t1",1,7,7,7,0.875,0.5,0.321428571428571,0.461538461538462,0.122448979591837,0.348291818634395,0.394557823129252,0.459728782243378,2.35714285714286,2.35714285714286,5,5,5,8,4,0,3,1,18,18,0,0,1,1,-0.350000000000001,0.0689655172413795,6,0,1
"318","a9accdfee1f2953c4b34d4c54efc21e2","8f4135461c672df1bc594c8818ed2d48",235,1,"männlich",49,"Tennisspielen","Hochschulreife / Matur",51,1,3,"Nein",NA,"ein bisschen repräsentativ","8f4135461c672df1bc594c8818ed2d48",81,1,"Tennisspielen",78,"GLP",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 6-7 hours","not at all","St.Galler Tagblatt,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","a9accdfee1f2953c4b34d4c54efc21e2",5.5,3.2,0.203322539777474,0.658275670910113,"t2",1,8,8,8,0.777777777777778,0.333333333333333,0.305555555555556,0.285714285714286,0.359375,0.42898552133404,0.439732142857143,0.616730469095731,2.13888888888889,2.13888888888889,4,4,4,9,4,1,3,1,22,22,0,2,1,1,-0.513761467889907,-0.123655913978495,2,0,0.48
"319","aa738ae1503bebda0b80fffc234896bd","7def93fdb1ed3117e37f05285a31f4f2",493,1,"männlich",21,"Tennisspielen","Hochschulreife / Matur",68,0,5,"Nein",NA,"sehr repräsentativ","7def93fdb1ed3117e37f05285a31f4f2",52,1,"Tennisspielen",79,"Keine",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","not at all","not at all","for more than 7 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","aa738ae1503bebda0b80fffc234896bd",2.75,2.4,-0.319798768594719,-1.46753200028585,"t1",0,3,1,2,-0.133333333333333,-0.133333333333333,0.133333333333333,0,0.163265306122449,0.323505238675262,0.533751962323391,0.634254265201254,3.23809523809524,3.23809523809524,6,6,6,15,4,6,5,0,28,28,0,2,1,1,-0.0218978102189782,-0.517482517482518,6,0,0.909090909090909
"320","aa738ae1503bebda0b80fffc234896bd","7def93fdb1ed3117e37f05285a31f4f2",493,1,"männlich",21,"Tennisspielen","Hochschulreife / Matur",68,0,5,"Nein",NA,"sehr repräsentativ","7def93fdb1ed3117e37f05285a31f4f2",52,1,"Tennisspielen",79,"Keine",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","not at all","not at all","for more than 7 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","aa738ae1503bebda0b80fffc234896bd",2.75,2.4,-0.319798768594719,-1.46753200028585,"t2",0,1,1,1,-0.230769230769231,-0.076923076923077,0.153846153846154,0,0.194444444444444,0.330128919674374,0.529040404040404,0.649979328693267,3.12820512820513,3.12820512820513,6,6,6,13,4,5,4,0,24,24,0,2,1,1,-0.0500000000000006,-0.508982035928144,4,0,0.833333333333333
"321","aafa76461cf92cd7ced8330777f77fa4","460f60f3e3806e18bf854bb2f5fb3f80",303,1,"männlich",35,"Tennisspielen","Hochschulreife / Matur",79,NA,5,"Nein",NA,"eher repräsentativ","460f60f3e3806e18bf854bb2f5fb3f80",106,1,"Tennisspielen",74,"SP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","aafa76461cf92cd7ced8330777f77fa4",3,4.2,0.857224175242714,-1.27427675744985,"t1",1,5,6,5.5,-0.222222222222222,-0.222222222222222,0.222222222222222,0,0.453125,0.545524350090914,0.741071428571429,0.717824273519294,2.38888888888889,2.38888888888889,5,5,5,9,3,5,0,1,16,16,0,2,1,1,-0.290322580645161,-0.554285714285714,10,0,1
"322","aafa76461cf92cd7ced8330777f77fa4","460f60f3e3806e18bf854bb2f5fb3f80",303,1,"männlich",35,"Tennisspielen","Hochschulreife / Matur",79,NA,5,"Nein",NA,"eher repräsentativ","460f60f3e3806e18bf854bb2f5fb3f80",106,1,"Tennisspielen",74,"SP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","aafa76461cf92cd7ced8330777f77fa4",3,4.2,0.857224175242714,-1.27427675744985,"t2",0,4,4,4,0.222222222222222,0.333333333333333,0.222222222222222,0,0.171875,0.236445345338267,0.321428571428571,0.285714285714286,3,3,6,6,6,9,4,1,2,2,16,16,0,1,1,1,0.285714285714286,-0.846153846153846,2,0,0.620689655172414
"323","ab43099f672481d0284c57e284875e60","b741cb0eeb956959a20d4b01434ad5b1",566,1,"männlich",46,"Tennisspielen","Hochschulreife / Matur",64,1,4,"Nein",NA,"eher repräsentativ","b741cb0eeb956959a20d4b01434ad5b1",678,1,"Tennisspielen",141,"GLP",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","ab43099f672481d0284c57e284875e60",4.75,2.2,-0.450579095687767,0.0785099424021236,"t1",1,8,8,8,0.75,0.333333333333333,0.257575757575758,0.292682926829268,0.31404958677686,0.421583241320083,0.542148760330578,0.59840187769643,2.43939393939394,2.43939393939394,5,5,5,12,6,2,2,2,34,34,0,3,1,1,-0.00101522842639563,-0.276556776556776,12,0,1
"324","ab43099f672481d0284c57e284875e60","b741cb0eeb956959a20d4b01434ad5b1",566,1,"männlich",46,"Tennisspielen","Hochschulreife / Matur",64,1,4,"Nein",NA,"eher repräsentativ","b741cb0eeb956959a20d4b01434ad5b1",678,1,"Tennisspielen",141,"GLP",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","ab43099f672481d0284c57e284875e60",4.75,2.2,-0.450579095687767,0.0785099424021236,"t2",1,7,8,7.5,-0.4,0,0.244444444444444,0.157894736842105,0.222222222222222,0.204659090909091,0.358024691358025,0.564358309522535,2.31111111111111,2.31111111111111,4,4,4,10,4,4,2,0,22,22,0,0,1,1,0.112903225806453,-0.744827586206895,4,0,1
"325","ab81c88a7ef03972fce3fdbf22772029","cb5b1adaa5c2a53e92b7ff1779c69112",89,1,"weiblich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",337,1,1,"Nein",NA,"sehr repräsentativ","cb5b1adaa5c2a53e92b7ff1779c69112",27,1,"Tennisspielen",114,"Grüne",NA,"stimme eher zu","stimme eher nicht zu","stimme eher zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,baz (Basler Zeitung)",NA,NA,"Nein",NA,"eher repräsentativ","ab81c88a7ef03972fce3fdbf22772029",4,5.4,1.641906137801,-0.501255786105866,"t1",1,5,6,5.5,1.25,0.625,0.25,0,0.693877551020408,0.821097883597884,0.91156462585034,0.719821268635016,1.92857142857143,1.92857142857143,3,3,3,8,6,1,1,0,14,14,0,1,1,1,-0.933701657458565,-0.800724637681159,12,0,1
"326","ab81c88a7ef03972fce3fdbf22772029","cb5b1adaa5c2a53e92b7ff1779c69112",89,1,"weiblich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",337,1,1,"Nein",NA,"sehr repräsentativ","cb5b1adaa5c2a53e92b7ff1779c69112",27,1,"Tennisspielen",114,"Grüne",NA,"stimme eher zu","stimme eher nicht zu","stimme eher zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,baz (Basler Zeitung)",NA,NA,"Nein",NA,"eher repräsentativ","ab81c88a7ef03972fce3fdbf22772029",4,5.4,1.641906137801,-0.501255786105866,"t2",1,7,7,7,0.777777777777778,0.333333333333333,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,5,2,2,0,16,16,0,0,1,1,-0.692307692307692,-0.819548872180451,14,0,1
"327","ad9b512d409002ec75e71a8b04645299","ab2e5d2e8d9f35e8552bef06270db813",304,1,"weiblich",50,"Tennisspielen","Hochschulreife / Matur",68,0,5,"Nein",NA,"weder unrepräsentativ noch repräsentativ","ab2e5d2e8d9f35e8552bef06270db813",170,1,"Tennisspielen",103,"Keine",NA,"stimme überhaupt nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","ad9b512d409002ec75e71a8b04645299",1.75,1.6,-0.842920076966911,-2.24055297162984,"t1",0,1,1,1,-2.1,-0.8,0.266666666666667,0.260869565217391,0.320987654320988,0.534638342418663,0.62962962962963,0.577896807207936,2.24444444444444,2.24444444444444,4,4,4,10,0,8,1,1,24,24,0,0,1,1,-0.125000000000002,-0.116279069767441,10,0,1
"328","ad9b512d409002ec75e71a8b04645299","ab2e5d2e8d9f35e8552bef06270db813",304,1,"weiblich",50,"Tennisspielen","Hochschulreife / Matur",68,0,5,"Nein",NA,"weder unrepräsentativ noch repräsentativ","ab2e5d2e8d9f35e8552bef06270db813",170,1,"Tennisspielen",103,"Keine",NA,"stimme überhaupt nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","ad9b512d409002ec75e71a8b04645299",1.75,1.6,-0.842920076966911,-2.24055297162984,"t2",0,1,1,1,-2.66666666666667,-0.888888888888889,0.333333333333333,0.28125,0.609375,0.742052590266876,0.71875,0.634177670617916,1.77777777777778,1.77777777777778,3,3,3,9,0,8,1,0,24,24,0,0,1,1,-0.411764705882352,-0.491329479768786,14,0,1
"329","add6de3f81b77d5fbec1daa3bdbd3e86","b9321ff657a95d8fdc92d12c3e5df855",157,1,"männlich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",57,1,7,"Nein",NA,"eher repräsentativ","b9321ff657a95d8fdc92d12c3e5df855",48,1,"Tennisspielen",65,"FDP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ","add6de3f81b77d5fbec1daa3bdbd3e86",5.5,1.6,-0.842920076966911,0.658275670910113,"t1",1,6,7,6.5,-0.5,-0.5,0.25,0,0.204081632653061,0.282506613756614,0.435374149659864,0.571630116604169,2.71428571428571,2.71428571428571,6,6,6,8,1,5,1,1,14,14,0,0,1,1,-0.235294117647058,-0.333333333333333,6,0,1
"330","add6de3f81b77d5fbec1daa3bdbd3e86","b9321ff657a95d8fdc92d12c3e5df855",157,1,"männlich",45,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",57,1,7,"Nein",NA,"eher repräsentativ","b9321ff657a95d8fdc92d12c3e5df855",48,1,"Tennisspielen",65,"FDP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ","add6de3f81b77d5fbec1daa3bdbd3e86",5.5,1.6,-0.842920076966911,0.658275670910113,"t2",1,7,8,7.5,0,0,0.285714285714286,0,0.489795918367347,0.601851851851852,0.693877551020408,0.626226552146786,2.03571428571429,2.03571428571429,3,3,3,8,2,2,4,0,16,16,0,1,1.125,1,-0.159420289855072,-0.692307692307692,4,0,0.75
"331","af744783a0bb88a5ba6ea2e71696aa2a","c61bf4e3acc5332db7aaa2c366abfc26",492,1,"männlich",28,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",51,1,4,"Nein",NA,"ein bisschen repräsentativ","c61bf4e3acc5332db7aaa2c366abfc26",54,1,"Tennisspielen",92,"Keine",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","af744783a0bb88a5ba6ea2e71696aa2a",4.25,3.6,0.46488319396357,-0.30800054326987,"t1",1,6,6,6,-0.125,-0.125,0.5,0.558139534883721,0.571428571428571,0.78459595959596,0.530612244897959,0.519060880070281,1.5,1.5,2,2,2,8,3,4,1,0,28,28,0,6,1,1,-0.238938053097349,-0.374376039933444,14,2,1
